date,revenue,expenses,profit,department
2024-01-01,1500000,1200000,300000,Healthcare Services
2024-01-02,1650000,1300000,350000,Healthcare Services
2024-01-03,1420000,1150000,270000,Healthcare Services
2024-01-04,1890000,1500000,390000,Healthcare Services
2024-01-05,1750000,1400000,350000,Healthcare Services
2024-01-06,1980000,1600000,380000,Healthcare Services
2024-01-07,2100000,1700000,400000,Healthcare Services
2024-02-01,1550000,1250000,300000,Healthcare Services
2024-02-02,1700000,1350000,350000,Healthcare Services
2024-02-03,1480000,1200000,280000,Healthcare Services
2024-02-04,1950000,1550000,400000,Healthcare Services
2024-02-05,1800000,1450000,350000,Healthcare Services
2024-02-06,2050000,1650000,400000,Healthcare Services
2024-02-07,2150000,1750000,400000,Healthcare Services
2024-03-01,1600000,1300000,300000,Healthcare Services
2024-03-02,1750000,1400000,350000,Healthcare Services
2024-03-03,1520000,1250000,270000,Healthcare Services
2024-03-04,2000000,1600000,400000,Healthcare Services
2024-03-05,1850000,1500000,350000,Healthcare Services
2024-03-06,2100000,1700000,400000,Healthcare Services
2024-03-07,2200000,1800000,400000,Healthcare Services
