date,amount,category,department,description
2024-01-01,1200000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-01-02,1300000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-01-03,1150000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-01-04,1500000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-01-05,1400000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-01-06,1600000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-01-07,1700000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-02-01,1250000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-02-02,1350000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-02-03,1200000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-02-04,1550000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-02-05,1450000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-02-06,1650000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-02-07,1750000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-03-01,1300000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-03-02,1400000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-03-03,1250000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-03-04,1600000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-03-05,1500000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-03-06,1700000,Salaries,Healthcare Services,"Staff salaries and benefits"
2024-03-07,1800000,Salaries,Healthcare Services,"Staff salaries and benefits"
