transaction_id,transaction_date,fiscal_year,fiscal_period,account_id,department_id,amount,description,currency
TXN000001,2024-01-15,2024,1,1000,1001,50000.00,Initial cash investment,USD
TXN000002,2024-01-16,2024,1,1010,1001,25000.00,Initial accounts receivable,USD
TXN000003,2024-01-17,2024,1,5010,1002,15000.00,January sales salaries,USD
TXN000004,2024-01-18,2024,1,5020,1003,3000.00,January office rent,USD
TXN000005,2024-01-19,2024,1,4000,1002,40000.00,January product sales,USD
TXN000006,2024-01-20,2024,1,5030,1003,500.00,January office utilities,USD
TXN000007,2024-01-21,2024,1,5040,1004,2000.00,January marketing campaign,USD
TXN000008,2024-01-22,2024,1,2000,1001,-15000.00,Payment to vendors,USD
TXN000009,2024-01-23,2024,1,1020,1001,10000.00,Inventory purchase,USD
TXN000010,2024-01-24,2024,1,4010,1002,5000.00,January consulting services rendered this month
TXN000011,2024-02-15,2024,2,1000,1001,30000.00,February additional investment,USD
TXN000012,2024-02-16,2024,2,1010,1001,18000.00,February accounts receivable,USD
TXN000013,2024-02-17,2024,2,5010,1002,16000.00,February sales salaries,USD
TXN000014,2024-02-18,2024,2,5020,1003,3000.00,February office rent,USD
TXN000015,2024-02-19,2024,2,4000,1002,45000.00,February product sales,USD
TXN000016,2024-02-20,2024,2,5030,1003,500.00,February office utilities,USD
TXN000017,2024-02-21,2024,2,5040,1004,2500.00,February marketing campaign,USD
TXN000018,2024-02-22,2024,2,2000,1001,-12000.00,February vendor payments,USD
TXN000019,2024-02-23,2024,2,1020,1001,8000.00,February inventory purchase,USD
TXN000020,2024-02-24,2024,2,4010,1002,6000.00,February consulting services,USD
TXN000021,2024-03-15,2024,3,1000,1001,25000.00,March additional investment,USD
TXN000022,2024-03-16,2024,3,1010,1001,22000.00,March accounts receivable,USD
TXN000023,2024-03-17,2024,3,5010,1002,17000.00,March sales salaries,USD
TXN000024,2024-03-18,2024,3,5020,1003,3000.00,March office rent,USD
TXN000025,2024-03-19,2024,3,4000,1002,50000.00,March product sales,USD
TXN000026,2024-03-20,2024,3,5030,1003,500.00,March office utilities,USD
TXN000027,2024-03-21,2024,3,5040,1004,3000.00,March marketing campaign,USD
TXN000028,2024-03-22,2024,3,2000,1001,-18000.00,March vendor payments,USD
TXN000029,2024-03-23,2024,3,1020,1001,12000.00,March inventory purchase,USD
TXN000030,2024-03-24,2024,3,4010,1002,7000.00,March consulting services,USD
